latitude,longitude,month,"<xarray.DataArray 'r' (latitude: 37, longitude: 396)>
array([[18.793911, 18.965187, 18.398207, ..., 18.866547, 19.271273,
        19.565584],
       [19.580229, 19.425623, 18.646044, ..., 19.15216 , 19.430243,
        20.180214],
       [20.414602, 20.024244, 19.166777, ..., 19.472445, 19.84692 ,
        20.669466],
       ...,
       [81.886925, 81.877304, 81.90431 , ..., 81.76664 , 81.68621 ,
        81.81145 ],
       [81.978676, 82.01549 , 82.00904 , ..., 82.13626 , 82.082504,
        82.08208 ],
       [82.132286, 82.07965 , 82.11814 , ..., 82.34556 , 82.47815 ,
        82.37552 ]], dtype=float32)
Coordinates:
  * longitude  (longitude) float64 -5.0 -4.75 -4.5 -4.25 ... 2.25 2.5 2.75 3.0
  * latitude   (latitude) float32 12.0 11.75 11.5 11.25 ... 3.75 3.5 3.25 3.0
    month      (longitude) int64 1 1 1 1 1 1 1 1 1 ... 12 12 12 12 12 12 12 12"
9.5,-4.25,11,63.982536
9.5,-4.0,11,62.95266
9.5,-3.75,11,61.948673
9.5,-3.5,11,61.33898
9.5,-3.25,11,57.013607
9.5,-3.0,11,53.22619
9.5,-2.75,11,53.87388
9.5,-2.5,11,56.238873
9.5,-2.25,11,51.84357
9.5,-2.0,11,53.834602
9.5,-1.75,11,56.641865
9.5,-1.5,11,50.333508
9.5,-1.25,11,51.533344
9.5,-1.0,11,55.174038
9.5,-0.75,11,55.151264
9.5,-0.5,11,57.832073
9.5,-0.25,11,60.629574
9.5,0.0,11,58.44715
9.5,0.25,11,60.55805
9.5,0.5,11,63.58353
9.5,0.75,11,58.77397
9.5,1.0,11,58.10033
9.5,1.25,11,56.626644
9.5,1.5,11,52.97038
9.5,1.75,11,52.10061
9.5,2.0,11,51.037468
9.5,2.25,11,52.85355
9.5,2.5,11,54.475132
9.5,2.75,11,53.009388
9.5,3.0,11,50.56922
9.5,-5.0,12,34.11131
9.5,-4.75,12,34.766685
9.5,-4.5,12,35.6575
9.5,-4.25,12,38.421406
9.5,-4.0,12,37.288376
9.5,-3.75,12,35.252277
9.5,-3.5,12,35.123066
9.5,-3.25,12,32.824726
9.5,-3.0,12,30.510447
9.5,-2.75,12,30.755116
9.5,-2.5,12,31.387306
9.5,-2.25,12,29.144365
9.5,-2.0,12,31.344309
9.5,-1.75,12,32.925552
9.5,-1.5,12,29.19982
9.5,-1.25,12,29.927263
9.5,-1.0,12,32.00114
9.5,-0.75,12,31.915445
9.5,-0.5,12,32.61672
9.5,-0.25,12,34.006947
9.5,0.0,12,32.985527
9.5,0.25,12,34.953655
9.5,0.5,12,38.372772
9.5,0.75,12,35.912235
9.5,1.0,12,34.37804
9.5,1.25,12,33.34293
9.5,1.5,12,31.704872
9.5,1.75,12,31.619833
9.5,2.0,12,31.904495
9.5,2.25,12,33.06602
9.5,2.5,12,34.471363
9.5,2.75,12,33.911682
9.5,3.0,12,32.311398
9.25,-5.0,1,28.69336
9.25,-4.75,1,27.85759
9.25,-4.5,1,27.787424
9.25,-4.25,1,29.931152
9.25,-4.0,1,28.039156
9.25,-3.75,1,27.535538
9.25,-3.5,1,28.685486
9.25,-3.25,1,26.29192
9.25,-3.0,1,24.54307
9.25,-2.75,1,24.289059
9.25,-2.5,1,25.274845
9.25,-2.25,1,24.574512
9.25,-2.0,1,25.293602
9.25,-1.75,1,25.796303
9.25,-1.5,1,23.105484
9.25,-1.25,1,23.547342
9.25,-1.0,1,24.602604
9.25,-0.75,1,24.908808
9.25,-0.5,1,25.686588
9.25,-0.25,1,26.726467
9.25,0.0,1,27.282192
9.25,0.25,1,29.033634
9.25,0.5,1,31.169718
9.25,0.75,1,29.034462
9.25,1.0,1,28.154625
9.25,1.25,1,28.84167
9.25,1.5,1,27.898876
9.25,1.75,1,27.74357
9.25,2.0,1,28.845304
9.25,2.25,1,30.3472
9.25,2.5,1,31.344944
9.25,2.75,1,31.558073
9.25,3.0,1,30.754263
9.25,-5.0,2,34.72116
9.25,-4.75,2,33.11784
9.25,-4.5,2,32.45762
9.25,-4.25,2,34.06335
9.25,-4.0,2,32.80445
9.25,-3.75,2,32.49562
9.25,-3.5,2,33.811115
9.25,-3.25,2,31.947514
9.25,-3.0,2,29.541426
9.25,-2.75,2,28.590353
9.25,-2.5,2,29.283564
9.25,-2.25,2,28.609047
9.25,-2.0,2,28.837585
9.25,-1.75,2,29.160461
9.25,-1.5,2,26.740013
9.25,-1.25,2,27.028408
9.25,-1.0,2,28.613293
9.25,-0.75,2,29.372648
9.25,-0.5,2,30.49165
9.25,-0.25,2,32.06015
9.25,0.0,2,32.80217
9.25,0.25,2,34.196693
9.25,0.5,2,35.880917
9.25,0.75,2,33.914055
9.25,1.0,2,32.952446
9.25,1.25,2,33.51652
9.25,1.5,2,32.981236
9.25,1.75,2,32.881138
9.25,2.0,2,33.600517
9.25,2.25,2,35.034554
9.25,2.5,2,35.977592
9.25,2.75,2,36.11689
9.25,3.0,2,35.485996
9.25,-5.0,3,53.333054
9.25,-4.75,3,51.222298
9.25,-4.5,3,50.205345
9.25,-4.25,3,51.47833
9.25,-4.0,3,50.826305
9.25,-3.75,3,51.637928
9.25,-3.5,3,53.14018
9.25,-3.25,3,51.811035
9.25,-3.0,3,49.40758
9.25,-2.75,3,48.264717
9.25,-2.5,3,49.85263
9.25,-2.25,3,48.80792
9.25,-2.0,3,47.74693
9.25,-1.75,3,47.69002
9.25,-1.5,3,44.723488
9.25,-1.25,3,44.511177
9.25,-1.0,3,46.181126
9.25,-0.75,3,46.755486
9.25,-0.5,3,47.969524
9.25,-0.25,3,50.324806
9.25,0.0,3,51.193726
9.25,0.25,3,52.210835
9.25,0.5,3,54.42536
9.25,0.75,3,53.10781
9.25,1.0,3,52.573666
9.25,1.25,3,53.14227
9.25,1.5,3,51.800026
9.25,1.75,3,50.561157
9.25,2.0,3,49.746048
9.25,2.25,3,50.716053
9.25,2.5,3,51.766533
9.25,2.75,3,51.937126
9.25,3.0,3,51.74729
9.25,-5.0,4,67.83336
9.25,-4.75,4,65.82282
9.25,-4.5,4,64.65436
9.25,-4.25,4,65.795044
9.25,-4.0,4,64.96586
9.25,-3.75,4,66.390465
9.25,-3.5,4,68.22438
9.25,-3.25,4,67.015564
9.25,-3.0,4,64.786804
9.25,-2.75,4,64.1169
9.25,-2.5,4,66.63534
9.25,-2.25,4,65.51003
9.25,-2.0,4,63.857708
9.25,-1.75,4,63.783634
9.25,-1.5,4,60.430984
9.25,-1.25,4,59.63806
9.25,-1.0,4,60.944103
9.25,-0.75,4,60.622833
9.25,-0.5,4,61.396126
9.25,-0.25,4,64.11781
9.25,0.0,4,64.645996
9.25,0.25,4,65.06505
9.25,0.5,4,68.156654
9.25,0.75,4,68.7118
9.25,1.0,4,69.77031
9.25,1.25,4,70.70222
9.25,1.5,4,68.97242
9.25,1.75,4,67.47318
9.25,2.0,4,65.25563
9.25,2.25,4,65.31297
9.25,2.5,4,66.19828
9.25,2.75,4,66.00469
9.25,3.0,4,66.426254
9.25,-5.0,5,73.852806
9.25,-4.75,5,72.15474
9.25,-4.5,5,70.45372
9.25,-4.25,5,72.00855
9.25,-4.0,5,70.97999
9.25,-3.75,5,72.25692
9.25,-3.5,5,74.60784
9.25,-3.25,5,73.33089
9.25,-3.0,5,71.2525
9.25,-2.75,5,70.92286
9.25,-2.5,5,74.11049
9.25,-2.25,5,73.319786
9.25,-2.0,5,72.06942
9.25,-1.75,5,72.70888
9.25,-1.5,5,68.93627
9.25,-1.25,5,67.84721
9.25,-1.0,5,69.0201
9.25,-0.75,5,68.14171
9.25,-0.5,5,68.80498
9.25,-0.25,5,71.641304
9.25,0.0,5,71.724915
9.25,0.25,5,71.61417
9.25,0.5,5,75.071655
9.25,0.75,5,76.299995
9.25,1.0,5,78.36502
9.25,1.25,5,79.8237
9.25,1.5,5,78.18429
9.25,1.75,5,77.21064
9.25,2.0,5,74.67438
9.25,2.25,5,74.67825
9.25,2.5,5,75.43584
9.25,2.75,5,74.76826
9.25,3.0,5,75.63443
9.25,-5.0,6,77.65675
9.25,-4.75,6,76.26239
9.25,-4.5,6,74.55079
9.25,-4.25,6,76.45926
9.25,-4.0,6,75.51407
9.25,-3.75,6,76.729866
9.25,-3.5,6,79.129105
9.25,-3.25,6,77.6191
9.25,-3.0,6,76.04862
9.25,-2.75,6,75.56388
9.25,-2.5,6,78.70724
9.25,-2.25,6,78.40428
9.25,-2.0,6,77.472786
9.25,-1.75,6,78.878944
9.25,-1.5,6,75.44408
9.25,-1.25,6,74.60006
9.25,-1.0,6,75.9303
9.25,-0.75,6,75.18951
9.25,-0.5,6,75.719376
9.25,-0.25,6,78.054535
9.25,0.0,6,78.08343
9.25,0.25,6,77.38888
9.25,0.5,6,80.192245
9.25,0.75,6,81.35623
9.25,1.0,6,83.26255
9.25,1.25,6,84.58046
9.25,1.5,6,82.978386
9.25,1.75,6,82.256775
9.25,2.0,6,80.01649
9.25,2.25,6,79.847015
9.25,2.5,6,80.424286
9.25,2.75,6,79.90267
9.25,3.0,6,80.8255
9.25,-5.0,7,81.696884
9.25,-4.75,7,80.80679
9.25,-4.5,7,79.66951
9.25,-4.25,7,81.6797
9.25,-4.0,7,80.94461
9.25,-3.75,7,81.81042
9.25,-3.5,7,83.22697
9.25,-3.25,7,81.452415
9.25,-3.0,7,80.23582
9.25,-2.75,7,79.52068
9.25,-2.5,7,82.23078
9.25,-2.25,7,82.50573
9.25,-2.0,7,81.510544
9.25,-1.75,7,83.040665
9.25,-1.5,7,81.039024
9.25,-1.25,7,80.093666
9.25,-1.0,7,81.04205
9.25,-0.75,7,80.89774
9.25,-0.5,7,81.058304
9.25,-0.25,7,82.68809
9.25,0.0,7,82.87907
9.25,0.25,7,82.05092
9.25,0.5,7,84.20722
9.25,0.75,7,85.03548
9.25,1.0,7,86.38657
9.25,1.25,7,87.67344
9.25,1.5,7,86.279015
9.25,1.75,7,85.79593
9.25,2.0,7,84.44176
9.25,2.25,7,84.22841
9.25,2.5,7,84.748825
9.25,2.75,7,84.32047
9.25,3.0,7,84.607765
9.25,-5.0,8,83.965935
9.25,-4.75,8,83.490234
9.25,-4.5,8,82.67345
9.25,-4.25,8,84.5338
9.25,-4.0,8,83.98482
9.25,-3.75,8,84.823616
9.25,-3.5,8,85.76381
9.25,-3.25,8,84.058365
9.25,-3.0,8,83.28216
9.25,-2.75,8,82.513916
9.25,-2.5,8,84.59515
9.25,-2.25,8,84.9413
9.25,-2.0,8,83.96115
9.25,-1.75,8,85.34176
9.25,-1.5,8,84.16441
9.25,-1.25,8,83.06246
9.25,-1.0,8,83.75943
9.25,-0.75,8,84.340515
9.25,-0.5,8,84.283165
9.25,-0.25,8,85.384995
9.25,0.0,8,85.560844
9.25,0.25,8,84.5307
9.25,0.5,8,86.2007
9.25,0.75,8,86.60248
9.25,1.0,8,87.5193
9.25,1.25,8,88.65392
9.25,1.5,8,87.242615
9.25,1.75,8,86.79047
9.25,2.0,8,85.71146
9.25,2.25,8,85.443306
9.25,2.5,8,86.15148
9.25,2.75,8,85.912025
9.25,3.0,8,85.9787
9.25,-5.0,9,83.92021
9.25,-4.75,9,83.71876
9.25,-4.5,9,83.19324
9.25,-4.25,9,84.964775
9.25,-4.0,9,84.42406
9.25,-3.75,9,85.658936
9.25,-3.5,9,86.523964
9.25,-3.25,9,84.73787
9.25,-3.0,9,84.37787
9.25,-2.75,9,83.814125
9.25,-2.5,9,85.66385
9.25,-2.25,9,85.812
9.25,-2.0,9,84.96061
9.25,-1.75,9,86.10627
9.25,-1.5,9,85.01651
9.25,-1.25,9,84.12623
9.25,-1.0,9,84.65092
9.25,-0.75,9,85.35618
9.25,-0.5,9,85.0657
9.25,-0.25,9,85.891174
9.25,0.0,9,85.79802
9.25,0.25,9,84.78884
9.25,0.5,9,86.86871
9.25,0.75,9,87.08353
9.25,1.0,9,87.47837
9.25,1.25,9,88.00014
9.25,1.5,9,86.22283
9.25,1.75,9,85.40578
9.25,2.0,9,84.20567
9.25,2.25,9,84.2423
9.25,2.5,9,85.01556
9.25,2.75,9,85.00429
9.25,3.0,9,85.148796
9.25,-5.0,10,78.61664
9.25,-4.75,10,77.850174
9.25,-4.5,10,77.699356
9.25,-4.25,10,79.85091
9.25,-4.0,10,78.42767
9.25,-3.75,10,80.45443
9.25,-3.5,10,81.07473
9.25,-3.25,10,77.67268
9.25,-3.0,10,76.74696
9.25,-2.75,10,77.12628
9.25,-2.5,10,80.71436
9.25,-2.25,10,79.33691
9.25,-2.0,10,78.08621
9.25,-1.75,10,79.32506
9.25,-1.5,10,76.356285
9.25,-1.25,10,77.096504
9.25,-1.0,10,78.95773
9.25,-0.75,10,79.608665
9.25,-0.5,10,80.63527
9.25,-0.25,10,82.20182
9.25,0.0,10,81.97148
9.25,0.25,10,81.49483
9.25,0.5,10,83.29353
9.25,0.75,10,81.12627
9.25,1.0,10,80.75533
9.25,1.25,10,81.03465
9.25,1.5,10,78.42585
9.25,1.75,10,77.496735
9.25,2.0,10,76.62737
9.25,2.25,10,77.75295
9.25,2.5,10,78.86589
9.25,2.75,10,78.77345
9.25,3.0,10,78.12203
9.25,-5.0,11,63.026722
9.25,-4.75,11,60.845493
9.25,-4.5,11,61.19185
9.25,-4.25,11,64.63352
9.25,-4.0,11,62.173298
9.25,-3.75,11,63.769817
9.25,-3.5,11,64.5805
9.25,-3.25,11,59.081154
9.25,-3.0,11,55.994404
9.25,-2.75,11,56.45559
9.25,-2.5,11,60.532074
9.25,-2.25,11,57.848343
9.25,-2.0,11,56.67545
9.25,-1.75,11,57.604404
9.25,-1.5,11,52.512127
9.25,-1.25,11,54.418747
9.25,-1.0,11,57.40328
9.25,-0.75,11,57.487164
9.25,-0.5,11,60.34001
9.25,-0.25,11,63.612907
9.25,0.0,11,63.697464
9.25,0.25,11,64.789474
9.25,0.5,11,65.876625
9.25,0.75,11,60.16027
9.25,1.0,11,57.888165
9.25,1.25,11,57.312702
9.25,1.5,11,54.453423
9.25,1.75,11,53.78672
9.25,2.0,11,54.173927
9.25,2.25,11,56.781315
9.25,2.5,11,58.06716
9.25,2.75,11,57.373226
9.25,3.0,11,55.354195
9.25,-5.0,12,37.733116
9.25,-4.75,12,36.60301
9.25,-4.5,12,37.01393
9.25,-4.25,12,40.247307
9.25,-4.0,12,37.96619
9.25,-3.75,12,37.72436
9.25,-3.5,12,39.01697
9.25,-3.25,12,35.47879
9.25,-3.0,12,33.171684
9.25,-2.75,12,33.031536
9.25,-2.5,12,34.472248
9.25,-2.25,12,33.10332
9.25,-2.0,12,33.63367
9.25,-1.75,12,34.31473
9.25,-1.5,12,30.863415
9.25,-1.25,12,32.10035
9.25,-1.0,12,33.815517
9.25,-0.75,12,33.86604
9.25,-0.5,12,35.2578
9.25,-0.25,12,36.730606
9.25,0.0,12,37.005993
9.25,0.25,12,39.05207
9.25,0.5,12,41.1764
9.25,0.75,12,37.343895
9.25,1.0,12,35.237553
9.25,1.25,12,35.384857
9.25,1.5,12,33.821968
9.25,1.75,12,33.52784
9.25,2.0,12,34.74454
9.25,2.25,12,36.73057
9.25,2.5,12,37.910942
9.25,2.75,12,37.618477
9.25,3.0,12,36.044155
9.0,-5.0,1,30.900679
9.0,-4.75,1,30.313787
9.0,-4.5,1,30.139194
9.0,-4.25,1,31.6695
9.0,-4.0,1,29.826317
9.0,-3.75,1,30.062605
9.0,-3.5,1,30.863474
9.0,-3.25,1,28.465927
9.0,-3.0,1,27.54465
9.0,-2.75,1,26.433426
9.0,-2.5,1,27.089687
9.0,-2.25,1,27.298641
9.0,-2.0,1,27.24698
9.0,-1.75,1,27.243973
9.0,-1.5,1,24.509283
9.0,-1.25,1,24.426043
9.0,-1.0,1,26.05031
9.0,-0.75,1,27.15343
9.0,-0.5,1,28.178665
9.0,-0.25,1,30.328634
9.0,0.0,1,32.33133
9.0,0.25,1,33.054153
9.0,0.5,1,33.589664
9.0,0.75,1,31.206982
9.0,1.0,1,29.868513
9.0,1.25,1,30.5741
9.0,1.5,1,30.38093
9.0,1.75,1,30.670683
9.0,2.0,1,31.67688
9.0,2.25,1,33.55672
9.0,2.5,1,34.617302
9.0,2.75,1,34.46165
9.0,3.0,1,34.034912
9.0,-5.0,2,38.301334
9.0,-4.75,2,37.3171
9.0,-4.5,2,36.48549
9.0,-4.25,2,37.154045
9.0,-4.0,2,35.8383
9.0,-3.75,2,36.16292
9.0,-3.5,2,37.409702
9.0,-3.25,2,35.573444
9.0,-3.0,2,33.627182
9.0,-2.75,2,31.820662
9.0,-2.5,2,32.079597
9.0,-2.25,2,32.301018
9.0,-2.0,2,32.017307
9.0,-1.75,2,31.721796
9.0,-1.5,2,29.307095
9.0,-1.25,2,29.201088
9.0,-1.0,2,31.051836
9.0,-0.75,2,32.64611
9.0,-0.5,2,33.938324
9.0,-0.25,2,36.275703
9.0,0.0,2,38.594135
9.0,0.25,2,39.09445
9.0,0.5,2,39.38456
9.0,0.75,2,37.25915
9.0,1.0,2,35.65161
9.0,1.25,2,36.2826
9.0,1.5,2,36.49162
9.0,1.75,2,36.771378
9.0,2.0,2,37.294098
9.0,2.25,2,38.941338
9.0,2.5,2,39.934746
9.0,2.75,2,39.625053
9.0,3.0,2,39.389626
9.0,-5.0,3,56.21569
9.0,-4.75,3,55.30878
9.0,-4.5,3,54.409744
9.0,-4.25,3,54.503906
9.0,-4.0,3,53.683308
9.0,-3.75,3,55.085228
9.0,-3.5,3,56.457798
9.0,-3.25,3,55.304287
9.0,-3.0,3,53.348343
9.0,-2.75,3,51.26931
9.0,-2.5,3,52.41729
9.0,-2.25,3,52.317505
9.0,-2.0,3,51.046085
9.0,-1.75,3,50.37365
9.0,-1.5,3,47.42737
9.0,-1.25,3,46.69654
9.0,-1.0,3,48.086674
9.0,-0.75,3,49.694206
9.0,-0.5,3,50.910736
9.0,-0.25,3,53.563972
9.0,0.0,3,56.398006
9.0,0.25,3,56.245182
9.0,0.5,3,57.19079
9.0,0.75,3,56.698586
9.0,1.0,3,55.16745
9.0,1.25,3,55.133575
9.0,1.5,3,54.555317
9.0,1.75,3,53.795963
9.0,2.0,3,52.86813
9.0,2.25,3,53.95987
9.0,2.5,3,55.16305
9.0,2.75,3,54.9727
9.0,3.0,3,55.12045
9.0,-5.0,4,69.56932
9.0,-4.75,4,68.81117
9.0,-4.5,4,67.70868
9.0,-4.25,4,67.74667
9.0,-4.0,4,66.64861
9.0,-3.75,4,68.310875
9.0,-3.5,4,70.003746
9.0,-3.25,4,69.37543
9.0,-3.0,4,67.703514
9.0,-2.75,4,65.889725
9.0,-2.5,4,67.717735
9.0,-2.25,4,67.66614
9.0,-2.0,4,66.05509
9.0,-1.75,4,65.3124
9.0,-1.5,4,62.236286
9.0,-1.25,4,60.86185
9.0,-1.0,4,61.453094
9.0,-0.75,4,62.328968
9.0,-0.5,4,62.98941
9.0,-0.25,4,65.65021
9.0,0.0,4,68.27546
9.0,0.25,4,67.358406
9.0,0.5,4,69.57095
9.0,0.75,4,71.907005
9.0,1.0,4,71.523026
9.0,1.25,4,71.236916
9.0,1.5,4,70.322205
9.0,1.75,4,69.340515
9.0,2.0,4,67.24795
9.0,2.25,4,67.29405
9.0,2.5,4,68.24928
9.0,2.75,4,67.83724
9.0,3.0,4,68.43359
9.0,-5.0,5,75.011765
9.0,-4.75,5,74.448524
9.0,-4.5,5,73.04862
9.0,-4.25,5,73.40984
9.0,-4.0,5,71.968735
9.0,-3.75,5,73.445816
9.0,-3.5,5,75.48429
9.0,-3.25,5,75.05553
9.0,-3.0,5,73.73901
9.0,-2.75,5,72.32008
9.0,-2.5,5,74.64303
9.0,-2.25,5,74.87516
9.0,-2.0,5,73.67726
9.0,-1.75,5,73.39403
9.0,-1.5,5,70.26082
9.0,-1.25,5,68.676384
9.0,-1.0,5,68.92821
9.0,-0.75,5,69.40187
9.0,-0.5,5,69.92379
9.0,-0.25,5,72.72385
9.0,0.0,5,74.87026
9.0,0.25,5,73.35748
9.0,0.5,5,76.11046
9.0,0.75,5,79.03556
9.0,1.0,5,79.183014
9.0,1.25,5,79.35881
9.0,1.5,5,78.54315
9.0,1.75,5,77.83711
9.0,2.0,5,75.49233
9.0,2.25,5,75.34598
9.0,2.5,5,76.17045
9.0,2.75,5,75.58228
9.0,3.0,5,76.5224
9.0,-5.0,6,78.22043
9.0,-4.75,6,77.86046
9.0,-4.5,6,76.808525
9.0,-4.25,6,77.59185
9.0,-4.0,6,76.07627
9.0,-3.75,6,77.47915
9.0,-3.5,6,79.35948
9.0,-3.25,6,78.67865
9.0,-3.0,6,77.94955
9.0,-2.75,6,76.52082
9.0,-2.5,6,78.946014
9.0,-2.25,6,79.60399
9.0,-2.0,6,78.72948
9.0,-1.75,6,79.080345
9.0,-1.5,6,76.27826
9.0,-1.25,6,75.10694
9.0,-1.0,6,75.62282
9.0,-0.75,6,76.20528
9.0,-0.5,6,76.56742
9.0,-0.25,6,78.99438
9.0,0.0,6,80.91443
9.0,0.25,6,78.721695
9.0,0.5,6,80.663925
9.0,0.75,6,83.426315
9.0,1.0,6,83.855896
9.0,1.25,6,83.900345
9.0,1.5,6,82.95591
9.0,1.75,6,82.556114
9.0,2.0,6,80.46187
9.0,2.25,6,80.12965
9.0,2.5,6,80.78413
9.0,2.75,6,80.33513
9.0,3.0,6,81.21213
9.0,-5.0,7,81.56264
9.0,-4.75,7,81.20899
9.0,-4.5,7,80.822556
9.0,-4.25,7,81.99251
9.0,-4.0,7,80.72594
9.0,-3.75,7,81.79407
9.0,-3.5,7,82.63739
9.0,-3.25,7,81.45321
9.0,-3.0,7,81.16193
9.0,-2.75,7,80.0011
9.0,-2.5,7,82.137596
9.0,-2.25,7,82.85702
9.0,-2.0,7,82.02141
9.0,-1.75,7,82.675804
9.0,-1.5,7,80.685196
9.0,-1.25,7,79.593895
9.0,-1.0,7,80.11339
9.0,-0.75,7,81.13235
9.0,-0.5,7,81.54748
9.0,-0.25,7,83.432465
9.0,0.0,7,85.23774
9.0,0.25,7,83.00577
9.0,0.5,7,83.79883
9.0,0.75,7,85.99804
9.0,1.0,7,86.69512
9.0,1.25,7,86.82708
9.0,1.5,7,85.92614
9.0,1.75,7,85.858406
9.0,2.0,7,84.51393
9.0,2.25,7,84.14426
9.0,2.5,7,84.652504
9.0,2.75,7,84.21386
9.0,3.0,7,84.58497
9.0,-5.0,8,83.692245
9.0,-4.75,8,83.40401
9.0,-4.5,8,83.22787
9.0,-4.25,8,84.39454
9.0,-4.0,8,83.40866
9.0,-3.75,8,84.54161
9.0,-3.5,8,84.942276
9.0,-3.25,8,83.574135
9.0,-3.0,8,83.553894
9.0,-2.75,8,82.66347
9.0,-2.5,8,84.36867
9.0,-2.25,8,84.81875
9.0,-2.0,8,84.07321
9.0,-1.75,8,84.78102
9.0,-1.5,8,83.27496
9.0,-1.25,8,82.23237
9.0,-1.0,8,82.716835
9.0,-0.75,8,84.10594
9.0,-0.5,8,84.6026
9.0,-0.25,8,86.0167
9.0,0.0,8,87.42896
9.0,0.25,8,85.29076
9.0,0.5,8,85.41464
9.0,0.75,8,86.97001
9.0,1.0,8,87.67885
9.0,1.25,8,87.68338
9.0,1.5,8,86.74909
9.0,1.75,8,86.71888
9.0,2.0,8,85.56571
9.0,2.25,8,85.22524
9.0,2.5,8,85.830444
9.0,2.75,8,85.52168
9.0,3.0,8,85.72529
9.0,-5.0,9,83.900185
9.0,-4.75,9,83.66485
9.0,-4.5,9,83.72926
9.0,-4.25,9,84.9066
9.0,-4.0,9,84.046715
9.0,-3.75,9,85.73268
9.0,-3.5,9,86.076675
9.0,-3.25,9,84.53667
9.0,-3.0,9,84.78692
9.0,-2.75,9,84.2142
9.0,-2.5,9,85.95521
9.0,-2.25,9,86.04374
9.0,-2.0,9,85.32863
9.0,-1.75,9,86.14014
9.0,-1.5,9,84.808556
9.0,-1.25,9,83.896835
9.0,-1.0,9,84.164024
9.0,-0.75,9,85.44915
9.0,-0.5,9,85.689926
9.0,-0.25,9,86.76209
9.0,0.0,9,87.588486
9.0,0.25,9,85.65757
9.0,0.5,9,86.53715
9.0,0.75,9,87.5494
9.0,1.0,9,87.344505
9.0,1.25,9,86.93998
9.0,1.5,9,85.763626
9.0,1.75,9,85.37729
9.0,2.0,9,84.17049
9.0,2.25,9,84.02645
9.0,2.5,9,84.75995
9.0,2.75,9,84.812164
9.0,3.0,9,85.13226
9.0,-5.0,10,78.96975
9.0,-4.75,10,78.60099
9.0,-4.5,10,78.896515
9.0,-4.25,10,80.15799
9.0,-4.0,10,78.73636
9.0,-3.75,10,81.19557
9.0,-3.5,10,81.08389
9.0,-3.25,10,78.24439
9.0,-3.0,10,78.34079
9.0,-2.75,10,78.154465
9.0,-2.5,10,81.11605
9.0,-2.25,10,80.30214
9.0,-2.0,10,78.879906
9.0,-1.75,10,79.80578
9.0,-1.5,10,77.20199
9.0,-1.25,10,77.05898
9.0,-1.0,10,78.550415
9.0,-0.75,10,80.38375
9.0,-0.5,10,81.693794
9.0,-0.25,10,83.55349
9.0,0.0,10,84.47639
9.0,0.25,10,82.702736
9.0,0.5,10,83.235825
9.0,0.75,10,81.64956
9.0,1.0,10,80.160324
9.0,1.25,10,80.1723
9.0,1.5,10,78.7947
9.0,1.75,10,78.42311
9.0,2.0,10,77.60636
9.0,2.25,10,78.38831
9.0,2.5,10,79.571884
9.0,2.75,10,79.73529
9.0,3.0,10,79.5826
9.0,-5.0,11,65.15109
9.0,-4.75,11,64.3057
9.0,-4.5,11,64.86646
9.0,-4.25,11,66.68734
9.0,-4.0,11,64.4451
9.0,-3.75,11,66.84125
9.0,-3.5,11,66.66655
9.0,-3.25,11,61.787334
9.0,-3.0,11,60.406593
9.0,-2.75,11,59.506767
9.0,-2.5,11,62.71908
9.0,-2.25,11,61.74381
9.0,-2.0,11,59.65515
9.0,-1.75,11,59.678814
9.0,-1.5,11,54.837677
9.0,-1.25,11,54.830437
9.0,-1.0,11,57.71888
9.0,-0.75,11,59.94317
9.0,-0.5,11,62.92639
9.0,-0.25,11,67.03971
9.0,0.0,11,69.45282
9.0,0.25,11,68.32609
9.0,0.5,11,67.00274
9.0,0.75,11,61.8209
9.0,1.0,11,58.478657
9.0,1.25,11,58.266533
9.0,1.5,11,57.28784
9.0,1.75,11,57.310738
9.0,2.0,11,57.481575
9.0,2.25,11,59.838158
9.0,2.5,11,61.275547
9.0,2.75,11,60.79383
9.0,3.0,11,59.513428
9.0,-5.0,12,40.576607
9.0,-4.75,12,40.030098
9.0,-4.5,12,40.39502
9.0,-4.25,12,42.65615
9.0,-4.0,12,40.516087
9.0,-3.75,12,41.219875
9.0,-3.5,12,41.846455
9.0,-3.25,12,38.289288
9.0,-3.0,12,37.21479
9.0,-2.75,12,36.041656
9.0,-2.5,12,37.045918
9.0,-2.25,12,36.79864
9.0,-2.0,12,36.20082
9.0,-1.75,12,36.30468
9.0,-1.5,12,32.859306
9.0,-1.25,12,32.97835
9.0,-1.0,12,35.160027
9.0,-0.75,12,36.350582
9.0,-0.5,12,37.903282
9.0,-0.25,12,40.743904
9.0,0.0,12,43.123802
9.0,0.25,12,43.718555
9.0,0.5,12,43.570282
9.0,0.75,12,39.58099
9.0,1.0,12,36.866596
9.0,1.25,12,36.999596
9.0,1.5,12,36.5386
9.0,1.75,12,36.81662
9.0,2.0,12,37.91839
9.0,2.25,12,40.23127
9.0,2.5,12,41.516373
9.0,2.75,12,41.015186
9.0,3.0,12,39.817318
8.75,-5.0,1,32.87557
8.75,-4.75,1,33.57552
8.75,-4.5,1,33.608265
8.75,-4.25,1,34.16316
8.75,-4.0,1,33.799538
8.75,-3.75,1,33.942627
8.75,-3.5,1,33.35967
8.75,-3.25,1,31.804688
8.75,-3.0,1,31.509394
8.75,-2.75,1,29.567465
