latitude,longitude,month,"<xarray.DataArray (latitude: 37, longitude: 396)>
array([[341.8422 , 342.39432, 340.72748, ..., 342.56256, 343.59265,
        344.3616 ],
       [344.22052, 343.81616, 341.52805, ..., 343.6329 , 344.28928,
        346.32333],
       [346.69397, 345.5861 , 343.1191 , ..., 344.73755, 345.69162,
        347.9818 ],
       ...,
       [518.6304 , 518.612  , 518.6868 , ..., 518.5764 , 518.3487 ,
        518.7087 ],
       [518.82385, 518.9407 , 518.91925, ..., 519.49927, 519.33923,
        519.3456 ],
       [519.18536, 519.04926, 519.1632 , ..., 519.95636, 520.32745,
        520.0575 ]], dtype=float32)
Coordinates:
  * longitude  (longitude) float64 -5.0 -4.75 -4.5 -4.25 ... 2.25 2.5 2.75 3.0
  * latitude   (latitude) float32 12.0 11.75 11.5 11.25 ... 3.75 3.5 3.25 3.0
    month      (longitude) int64 1 1 1 1 1 1 1 1 1 ... 12 12 12 12 12 12 12 12"
4.25,-3.5,6,520.38696
4.25,-3.25,6,520.75024
4.25,-3.0,6,520.5985
4.25,-2.75,6,521.2756
4.25,-2.5,6,521.16815
4.25,-2.25,6,521.673
4.25,-2.0,6,521.6284
4.25,-1.75,6,521.8636
4.25,-1.5,6,521.82007
4.25,-1.25,6,521.7867
4.25,-1.0,6,522.2146
4.25,-0.75,6,521.49396
4.25,-0.5,6,521.8441
4.25,-0.25,6,521.5262
4.25,0.0,6,521.60785
4.25,0.25,6,521.69684
4.25,0.5,6,521.70544
4.25,0.75,6,521.9152
4.25,1.0,6,521.7831
4.25,1.25,6,522.30365
4.25,1.5,6,521.862
4.25,1.75,6,522.14813
4.25,2.0,6,521.9503
4.25,2.25,6,522.11194
4.25,2.5,6,522.33356
4.25,2.75,6,522.31964
4.25,3.0,6,522.7495
4.25,-5.0,7,513.15967
4.25,-4.75,7,513.3429
4.25,-4.5,7,513.67786
4.25,-4.25,7,513.88495
4.25,-4.0,7,514.52277
4.25,-3.75,7,514.8282
4.25,-3.5,7,515.4253
4.25,-3.25,7,516.1863
4.25,-3.0,7,516.3849
4.25,-2.75,7,517.42816
4.25,-2.5,7,517.6602
4.25,-2.25,7,518.4473
4.25,-2.0,7,518.92664
4.25,-1.75,7,519.17395
4.25,-1.5,7,519.6245
4.25,-1.25,7,519.71436
4.25,-1.0,7,520.1929
4.25,-0.75,7,519.6493
4.25,-0.5,7,519.91595
4.25,-0.25,7,519.61646
4.25,0.0,7,519.44305
4.25,0.25,7,519.41235
4.25,0.5,7,519.2164
4.25,0.75,7,519.35095
4.25,1.0,7,519.00165
4.25,1.25,7,519.56854
4.25,1.5,7,519.239
4.25,1.75,7,519.6012
4.25,2.0,7,519.6087
4.25,2.25,7,519.7161
4.25,2.5,7,520.3299
4.25,2.75,7,520.39606
4.25,3.0,7,521.0441
4.25,-5.0,8,520.7035
4.25,-4.75,8,520.9476
4.25,-4.5,8,521.2914
4.25,-4.25,8,521.63403
4.25,-4.0,8,522.03125
4.25,-3.75,8,522.4882
4.25,-3.5,8,522.8886
4.25,-3.25,8,523.4424
4.25,-3.0,8,523.7164
4.25,-2.75,8,524.71106
4.25,-2.5,8,524.8757
4.25,-2.25,8,525.65155
4.25,-2.0,8,526.35034
4.25,-1.75,8,526.45
4.25,-1.5,8,526.98584
4.25,-1.25,8,527.01904
4.25,-1.0,8,527.4977
4.25,-0.75,8,527.1787
4.25,-0.5,8,527.48517
4.25,-0.25,8,527.31555
4.25,0.0,8,527.03564
4.25,0.25,8,527.0732
4.25,0.5,8,526.6932
4.25,0.75,8,526.7364
4.25,1.0,8,526.34875
4.25,1.25,8,526.76465
4.25,1.5,8,526.4375
4.25,1.75,8,526.5826
4.25,2.0,8,526.5657
4.25,2.25,8,526.33136
4.25,2.5,8,526.6145
4.25,2.75,8,526.4324
4.25,3.0,8,526.81036
4.25,-5.0,9,528.63055
4.25,-4.75,9,528.77893
4.25,-4.5,9,529.07776
4.25,-4.25,9,529.25366
4.25,-4.0,9,529.6579
4.25,-3.75,9,529.7733
4.25,-3.5,9,530.0495
4.25,-3.25,9,530.3735
4.25,-3.0,9,530.35767
4.25,-2.75,9,530.9981
4.25,-2.5,9,530.92755
4.25,-2.25,9,531.562
4.25,-2.0,9,531.9999
4.25,-1.75,9,532.06616
4.25,-1.5,9,532.2161
4.25,-1.25,9,531.9559
4.25,-1.0,9,532.1673
4.25,-0.75,9,531.53156
4.25,-0.5,9,531.6479
4.25,-0.25,9,531.3449
4.25,0.0,9,531.1019
4.25,0.25,9,531.05396
4.25,0.5,9,530.6898
4.25,0.75,9,530.795
4.25,1.0,9,530.46246
4.25,1.25,9,530.82184
4.25,1.5,9,530.4911
4.25,1.75,9,530.685
4.25,2.0,9,530.6691
4.25,2.25,9,530.4872
4.25,2.5,9,530.6355
4.25,2.75,9,530.4199
4.25,3.0,9,530.6196
4.25,-5.0,10,527.4711
4.25,-4.75,10,527.386
4.25,-4.5,10,527.7061
4.25,-4.25,10,527.3705
4.25,-4.0,10,527.8728
4.25,-3.75,10,527.5179
4.25,-3.5,10,527.8513
4.25,-3.25,10,528.07025
4.25,-3.0,10,527.7778
4.25,-2.75,10,528.46924
4.25,-2.5,10,528.17896
4.25,-2.25,10,528.5986
4.25,-2.0,10,528.5273
4.25,-1.75,10,528.65643
4.25,-1.5,10,528.602
4.25,-1.25,10,528.21234
4.25,-1.0,10,528.4879
4.25,-0.75,10,527.7653
4.25,-0.5,10,528.0903
4.25,-0.25,10,527.724
4.25,0.0,10,527.5992
4.25,0.25,10,527.67883
4.25,0.5,10,527.39056
4.25,0.75,10,527.6247
4.25,1.0,10,527.31134
4.25,1.25,10,527.56226
4.25,1.5,10,527.19055
4.25,1.75,10,527.26843
4.25,2.0,10,527.1597
4.25,2.25,10,527.03174
4.25,2.5,10,527.13165
4.25,2.75,10,527.1315
4.25,3.0,10,527.3314
4.25,-5.0,11,525.64453
4.25,-4.75,11,525.4807
4.25,-4.5,11,525.74384
4.25,-4.25,11,525.34814
4.25,-4.0,11,525.8813
4.25,-3.75,11,525.1639
4.25,-3.5,11,525.4105
4.25,-3.25,11,525.15283
4.25,-3.0,11,524.64606
4.25,-2.75,11,525.1104
4.25,-2.5,11,524.3007
4.25,-2.25,11,524.496
4.25,-2.0,11,523.80524
4.25,-1.75,11,523.6891
4.25,-1.5,11,523.3445
4.25,-1.25,11,522.8593
4.25,-1.0,11,523.0506
4.25,-0.75,11,522.172
4.25,-0.5,11,522.3058
4.25,-0.25,11,521.6172
4.25,0.0,11,521.56537
4.25,0.25,11,521.24567
4.25,0.5,11,520.866
4.25,0.75,11,521.0224
4.25,1.0,11,520.51447
4.25,1.25,11,520.7507
4.25,1.5,11,520.3331
4.25,1.75,11,520.3511
4.25,2.0,11,520.14276
4.25,2.25,11,520.20685
4.25,2.5,11,520.13196
4.25,2.75,11,520.3081
4.25,3.0,11,520.6443
4.25,-5.0,12,522.4611
4.25,-4.75,12,522.28613
4.25,-4.5,12,522.43134
4.25,-4.25,12,522.24054
4.25,-4.0,12,522.47406
4.25,-3.75,12,521.9552
4.25,-3.5,12,522.2294
4.25,-3.25,12,522.01447
4.25,-3.0,12,521.9265
4.25,-2.75,12,522.2232
4.25,-2.5,12,521.594
4.25,-2.25,12,521.83453
4.25,-2.0,12,521.29803
4.25,-1.75,12,521.28265
4.25,-1.5,12,520.73254
4.25,-1.25,12,520.38934
4.25,-1.0,12,520.21313
4.25,-0.75,12,519.4799
4.25,-0.5,12,519.63586
4.25,-0.25,12,518.68256
4.25,0.0,12,518.76965
4.25,0.25,12,518.2522
4.25,0.5,12,518.0431
4.25,0.75,12,518.0229
4.25,1.0,12,517.42694
4.25,1.25,12,517.8359
4.25,1.5,12,517.2608
4.25,1.75,12,517.3451
4.25,2.0,12,516.9218
4.25,2.25,12,516.7334
4.25,2.5,12,516.5378
4.25,2.75,12,516.50244
4.25,3.0,12,516.75195
4.0,-5.0,1,518.33026
4.0,-4.75,1,518.3159
4.0,-4.5,1,518.56036
4.0,-4.25,1,518.16394
4.0,-4.0,1,518.43463
4.0,-3.75,1,518.7973
4.0,-3.5,1,518.67126
4.0,-3.25,1,518.5286
4.0,-3.0,1,518.6192
4.0,-2.75,1,518.9012
4.0,-2.5,1,518.91693
4.0,-2.25,1,519.08185
4.0,-2.0,1,518.9075
4.0,-1.75,1,519.1431
4.0,-1.5,1,519.0051
4.0,-1.25,1,519.1529
4.0,-1.0,1,518.8381
4.0,-0.75,1,518.40137
4.0,-0.5,1,518.8193
4.0,-0.25,1,518.23914
4.0,0.0,1,518.5812
4.0,0.25,1,518.16486
4.0,0.5,1,517.93176
4.0,0.75,1,518.1111
4.0,1.0,1,517.8426
4.0,1.25,1,518.07666
4.0,1.5,1,517.6269
4.0,1.75,1,517.69543
4.0,2.0,1,517.40656
4.0,2.25,1,517.50586
4.0,2.5,1,517.2545
4.0,2.75,1,517.2227
4.0,3.0,1,517.2381
4.0,-5.0,2,521.5024
4.0,-4.75,2,521.3932
4.0,-4.5,2,521.62756
4.0,-4.25,2,521.1142
4.0,-4.0,2,521.40265
4.0,-3.75,2,521.616
4.0,-3.5,2,521.51416
4.0,-3.25,2,521.50385
4.0,-3.0,2,521.45215
4.0,-2.75,2,521.8982
4.0,-2.5,2,521.82214
4.0,-2.25,2,521.90216
4.0,-2.0,2,521.63385
4.0,-1.75,2,521.72565
4.0,-1.5,2,521.7947
4.0,-1.25,2,521.81366
4.0,-1.0,2,521.54407
4.0,-0.75,2,521.1028
4.0,-0.5,2,521.49133
4.0,-0.25,2,520.9431
4.0,0.0,2,521.05774
4.0,0.25,2,520.5973
4.0,0.5,2,520.0844
4.0,0.75,2,520.0859
4.0,1.0,2,519.7119
4.0,1.25,2,519.8603
4.0,1.5,2,519.5107
4.0,1.75,2,519.55206
4.0,2.0,2,519.28705
4.0,2.25,2,519.3802
4.0,2.5,2,519.14136
4.0,2.75,2,519.11865
4.0,3.0,2,519.2261
4.0,-5.0,3,520.23236
4.0,-4.75,3,520.07007
4.0,-4.5,3,520.3711
4.0,-4.25,3,519.7741
4.0,-4.0,3,519.96783
4.0,-3.75,3,520.14575
4.0,-3.5,3,519.8775
4.0,-3.25,3,519.94635
4.0,-3.0,3,519.8276
4.0,-2.75,3,520.10626
4.0,-2.5,3,519.89246
4.0,-2.25,3,519.9532
4.0,-2.0,3,519.64935
4.0,-1.75,3,519.5595
4.0,-1.5,3,519.54425
4.0,-1.25,3,519.38354
4.0,-1.0,3,519.1492
4.0,-0.75,3,518.7041
4.0,-0.5,3,519.0053
4.0,-0.25,3,518.5902
4.0,0.0,3,518.79926
4.0,0.25,3,518.53503
4.0,0.5,3,518.1925
4.0,0.75,3,518.23865
4.0,1.0,3,517.85394
4.0,1.25,3,517.9664
4.0,1.5,3,517.8023
4.0,1.75,3,517.9879
4.0,2.0,3,517.77356
4.0,2.25,3,517.958
4.0,2.5,3,517.623
4.0,2.75,3,517.66473
4.0,3.0,3,517.786
4.0,-5.0,4,521.30176
4.0,-4.75,4,521.2205
4.0,-4.5,4,521.36346
4.0,-4.25,4,520.79584
4.0,-4.0,4,520.91187
4.0,-3.75,4,521.05804
4.0,-3.5,4,520.73834
4.0,-3.25,4,520.72266
4.0,-3.0,4,520.63983
4.0,-2.75,4,520.765
4.0,-2.5,4,520.64233
4.0,-2.25,4,520.72675
4.0,-2.0,4,520.5076
4.0,-1.75,4,520.44806
4.0,-1.5,4,520.3573
4.0,-1.25,4,520.2358
4.0,-1.0,4,520.07587
4.0,-0.75,4,519.8282
4.0,-0.5,4,520.0862
4.0,-0.25,4,519.7093
4.0,0.0,4,519.7439
4.0,0.25,4,519.2854
4.0,0.5,4,519.03754
4.0,0.75,4,519.01245
4.0,1.0,4,518.6777
4.0,1.25,4,518.62506
4.0,1.5,4,518.3127
4.0,1.75,4,518.46924
4.0,2.0,4,518.13684
4.0,2.25,4,518.4638
4.0,2.5,4,518.1433
4.0,2.75,4,518.2159
4.0,3.0,4,518.3207
4.0,-5.0,5,524.92114
4.0,-4.75,5,524.6602
4.0,-4.5,5,524.9069
4.0,-4.25,5,524.38165
4.0,-4.0,5,524.5665
4.0,-3.75,5,524.6597
4.0,-3.5,5,524.2864
4.0,-3.25,5,524.2658
4.0,-3.0,5,524.0808
4.0,-2.75,5,524.1906
4.0,-2.5,5,523.9548
4.0,-2.25,5,524.169
4.0,-2.0,5,524.10114
4.0,-1.75,5,524.12317
4.0,-1.5,5,524.1224
4.0,-1.25,5,523.94293
4.0,-1.0,5,523.9232
4.0,-0.75,5,523.6706
4.0,-0.5,5,523.7624
4.0,-0.25,5,523.2778
4.0,0.0,5,523.42395
4.0,0.25,5,523.1715
4.0,0.5,5,523.0198
4.0,0.75,5,523.14246
4.0,1.0,5,522.8609
4.0,1.25,5,522.89453
4.0,1.5,5,522.4565
4.0,1.75,5,522.6038
4.0,2.0,5,522.33704
4.0,2.25,5,522.45703
4.0,2.5,5,522.159
4.0,2.75,5,522.0973
4.0,3.0,5,522.1445
4.0,-5.0,6,517.3235
4.0,-4.75,6,517.32214
4.0,-4.5,6,517.84625
4.0,-4.25,6,517.53235
4.0,-4.0,6,517.8853
4.0,-3.75,6,518.1749
4.0,-3.5,6,518.1357
4.0,-3.25,6,518.524
4.0,-3.0,6,518.5711
4.0,-2.75,6,518.9683
4.0,-2.5,6,518.94806
4.0,-2.25,6,519.309
4.0,-2.0,6,519.40753
4.0,-1.75,6,519.6167
4.0,-1.5,6,519.71045
4.0,-1.25,6,519.73193
4.0,-1.0,6,519.8703
4.0,-0.75,6,519.7169
4.0,-0.5,6,520.08685
4.0,-0.25,6,519.6052
4.0,0.0,6,520.0915
4.0,0.25,6,520.1221
4.0,0.5,6,520.16974
4.0,0.75,6,520.63965
4.0,1.0,6,520.4779
4.0,1.25,6,520.78186
4.0,1.5,6,520.3788
4.0,1.75,6,520.6648
4.0,2.0,6,520.56995
4.0,2.25,6,520.9437
4.0,2.5,6,520.8755
4.0,2.75,6,520.9715
4.0,3.0,6,521.4568
4.0,-5.0,7,510.96994
4.0,-4.75,7,511.09244
4.0,-4.5,7,511.59976
4.0,-4.25,7,511.58432
4.0,-4.0,7,512.0601
4.0,-3.75,7,512.78986
4.0,-3.5,7,512.9162
4.0,-3.25,7,513.6263
4.0,-3.0,7,513.8707
4.0,-2.75,7,514.5739
4.0,-2.5,7,514.8407
4.0,-2.25,7,515.3168
4.0,-2.0,7,515.8644
4.0,-1.75,7,516.1062
4.0,-1.5,7,516.67914
4.0,-1.25,7,516.9165
4.0,-1.0,7,517.18243
4.0,-0.75,7,517.18567
4.0,-0.5,7,517.4621
4.0,-0.25,7,517.0829
4.0,0.0,7,517.29724
4.0,0.25,7,517.1487
4.0,0.5,7,516.9249
4.0,0.75,7,517.2843
4.0,1.0,7,516.9588
4.0,1.25,7,517.36804
4.0,1.5,7,517.3102
4.0,1.75,7,517.69
4.0,2.0,7,517.83655
4.0,2.25,7,518.2957
4.0,2.5,7,518.631
4.0,2.75,7,518.8931
4.0,3.0,7,519.48126
4.0,-5.0,8,517.9693
4.0,-4.75,8,518.16583
4.0,-4.5,8,518.65924
4.0,-4.25,8,518.881
4.0,-4.0,8,519.18604
4.0,-3.75,8,519.99457
4.0,-3.5,8,520.1127
4.0,-3.25,8,520.7612
4.0,-3.0,8,520.9999
4.0,-2.75,8,521.7212
4.0,-2.5,8,522.07477
4.0,-2.25,8,522.4937
4.0,-2.0,8,523.1688
4.0,-1.75,8,523.335
4.0,-1.5,8,524.0164
4.0,-1.25,8,524.2035
4.0,-1.0,8,524.4416
4.0,-0.75,8,524.5663
4.0,-0.5,8,524.8893
4.0,-0.25,8,524.6942
4.0,0.0,8,524.7541
4.0,0.25,8,524.5746
4.0,0.5,8,524.1012
4.0,0.75,8,524.35565
4.0,1.0,8,524.0352
4.0,1.25,8,524.2943
4.0,1.5,8,524.27136
4.0,1.75,8,524.4779
4.0,2.0,8,524.5872
4.0,2.25,8,524.82935
4.0,2.5,8,524.96826
4.0,2.75,8,525.0612
4.0,3.0,8,525.49225
4.0,-5.0,9,526.27814
4.0,-4.75,9,526.4192
4.0,-4.5,9,526.84094
4.0,-4.25,9,526.9491
4.0,-4.0,9,527.2744
4.0,-3.75,9,527.8018
4.0,-3.5,9,527.929
4.0,-3.25,9,528.33704
4.0,-3.0,9,528.39954
4.0,-2.75,9,528.988
4.0,-2.5,9,529.0278
4.0,-2.25,9,529.35254
4.0,-2.0,9,529.7529
4.0,-1.75,9,529.80536
4.0,-1.5,9,530.10693
4.0,-1.25,9,530.0033
4.0,-1.0,9,530.05304
4.0,-0.75,9,529.8229
4.0,-0.5,9,530.07245
4.0,-0.25,9,529.7209
4.0,0.0,9,529.79626
4.0,0.25,9,529.7021
4.0,0.5,9,529.2727
4.0,0.75,9,529.6228
4.0,1.0,9,529.31036
4.0,1.25,9,529.5436
4.0,1.5,9,529.44775
4.0,1.75,9,529.6044
4.0,2.0,9,529.625
4.0,2.25,9,529.7351
4.0,2.5,9,529.73047
4.0,2.75,9,529.65
4.0,3.0,9,529.8205
4.0,-5.0,10,526.44073
4.0,-4.75,10,526.3791
4.0,-4.5,10,526.7506
4.0,-4.25,10,526.2937
4.0,-4.0,10,526.7116
4.0,-3.75,10,526.93005
4.0,-3.5,10,526.84845
4.0,-3.25,10,527.2033
4.0,-3.0,10,527.0363
4.0,-2.75,10,527.5758
4.0,-2.5,10,527.3582
4.0,-2.25,10,527.5991
4.0,-2.0,10,527.72974
4.0,-1.75,10,527.68896
4.0,-1.5,10,527.8895
4.0,-1.25,10,527.728
4.0,-1.0,10,527.8631
4.0,-0.75,10,527.5822
4.0,-0.5,10,527.90576
4.0,-0.25,10,527.5142
4.0,0.0,10,527.53516
4.0,0.25,10,527.5928
4.0,0.5,10,527.26935
4.0,0.75,10,527.5693
4.0,1.0,10,527.3266
4.0,1.25,10,527.4254
4.0,1.5,10,527.214
4.0,1.75,10,527.25336
4.0,2.0,10,527.19305
4.0,2.25,10,527.2813
4.0,2.5,10,527.15955
4.0,2.75,10,527.1795
4.0,3.0,10,527.24414
4.0,-5.0,11,525.77734
4.0,-4.75,11,525.6676
4.0,-4.5,11,525.93286
4.0,-4.25,11,525.3132
4.0,-4.0,11,525.6841
4.0,-3.75,11,525.52423
4.0,-3.5,11,525.3152
4.0,-3.25,11,525.11334
4.0,-3.0,11,524.63684
4.0,-2.75,11,524.8888
4.0,-2.5,11,524.2002
4.0,-2.25,11,524.1527
4.0,-2.0,11,523.7676
4.0,-1.75,11,523.45764
4.0,-1.5,11,523.239
4.0,-1.25,11,523.1083
4.0,-1.0,11,522.955
4.0,-0.75,11,522.4544
4.0,-0.5,11,522.71655
4.0,-0.25,11,521.936
4.0,0.0,11,522.0629
4.0,0.25,11,521.7726
4.0,0.5,11,521.43536
4.0,0.75,11,521.6535
4.0,1.0,11,521.217
4.0,1.25,11,521.2786
4.0,1.5,11,520.9169
4.0,1.75,11,520.9179
4.0,2.0,11,520.7894
4.0,2.25,11,521.10114
4.0,2.5,11,520.7656
4.0,2.75,11,520.9741
4.0,3.0,11,521.0869
4.0,-5.0,12,522.4861
4.0,-4.75,12,522.54016
4.0,-4.5,12,522.7826
4.0,-4.25,12,522.29834
4.0,-4.0,12,522.4732
4.0,-3.75,12,522.5707
4.0,-3.5,12,522.39417
4.0,-3.25,12,522.097
4.0,-3.0,12,521.9553
4.0,-2.75,12,522.02045
4.0,-2.5,12,521.62427
4.0,-2.25,12,521.52136
4.0,-2.0,12,521.16
4.0,-1.75,12,521.1289
4.0,-1.5,12,520.5845
4.0,-1.25,12,520.54333
4.0,-1.0,12,520.0988
4.0,-0.75,12,519.5571
4.0,-0.5,12,519.91547
4.0,-0.25,12,518.9896
4.0,0.0,12,519.1767
4.0,0.25,12,518.71606
4.0,0.5,12,518.3457
4.0,0.75,12,518.4016
4.0,1.0,12,518.0674
4.0,1.25,12,518.14453
4.0,1.5,12,517.7182
4.0,1.75,12,517.7248
4.0,2.0,12,517.36035
4.0,2.25,12,517.60004
4.0,2.5,12,517.0665
4.0,2.75,12,517.164
4.0,3.0,12,517.0735
3.75,-5.0,1,518.62384
3.75,-4.75,1,518.3154
3.75,-4.5,1,518.5405
3.75,-4.25,1,518.51337
3.75,-4.0,1,518.63116
3.75,-3.75,1,518.6052
3.75,-3.5,1,518.5824
3.75,-3.25,1,519.0047
3.75,-3.0,1,518.7023
3.75,-2.75,1,518.6448
3.75,-2.5,1,518.8301
3.75,-2.25,1,518.88525
3.75,-2.0,1,518.76685
3.75,-1.75,1,518.857
3.75,-1.5,1,518.6539
3.75,-1.25,1,518.779
3.75,-1.0,1,519.0625
3.75,-0.75,1,518.7509
3.75,-0.5,1,518.5615
3.75,-0.25,1,518.23254
3.75,0.0,1,518.23315
3.75,0.25,1,518.0116
3.75,0.5,1,518.28094
3.75,0.75,1,518.1372
3.75,1.0,1,517.8862
3.75,1.25,1,517.7666
3.75,1.5,1,517.51794
3.75,1.75,1,517.8815
3.75,2.0,1,517.3609
3.75,2.25,1,517.7129
3.75,2.5,1,517.42334
3.75,2.75,1,517.5613
3.75,3.0,1,517.7262
3.75,-5.0,2,521.1979
3.75,-4.75,2,520.80054
3.75,-4.5,2,521.03326
3.75,-4.25,2,520.97656
3.75,-4.0,2,521.09155
3.75,-3.75,2,520.9253
3.75,-3.5,2,520.8255
3.75,-3.25,2,521.29395
3.75,-3.0,2,520.9326
3.75,-2.75,2,520.97766
3.75,-2.5,2,521.08716
3.75,-2.25,2,521.0598
3.75,-2.0,2,520.9251
3.75,-1.75,2,520.8804
3.75,-1.5,2,520.6501
3.75,-1.25,2,520.63007
3.75,-1.0,2,520.9092
3.75,-0.75,2,520.70245
3.75,-0.5,2,520.53595
3.75,-0.25,2,520.1279
3.75,0.0,2,520.0591
3.75,0.25,2,519.7139
3.75,0.5,2,519.7425
3.75,0.75,2,519.5193
3.75,1.0,2,519.207
3.75,1.25,2,519.13165
3.75,1.5,2,518.82227
3.75,1.75,2,519.26135
3.75,2.0,2,518.7717
3.75,2.25,2,519.06836
3.75,2.5,2,518.9381
3.75,2.75,2,518.95624
3.75,3.0,2,519.2731
3.75,-5.0,3,519.78143
3.75,-4.75,3,519.3414
3.75,-4.5,3,519.5414
3.75,-4.25,3,519.41583
3.75,-4.0,3,519.4604
3.75,-3.75,3,519.4095
3.75,-3.5,3,519.1346
3.75,-3.25,3,519.5768
3.75,-3.0,3,519.2843
3.75,-2.75,3,519.2378
3.75,-2.5,3,519.21497
3.75,-2.25,3,519.08386
3.75,-2.0,3,519.04
3.75,-1.75,3,518.89746
3.75,-1.5,3,518.64685
3.75,-1.25,3,518.5974
3.75,-1.0,3,518.684
3.75,-0.75,3,518.56915
3.75,-0.5,3,518.4041
3.75,-0.25,3,518.06836
3.75,0.0,3,518.1894
3.75,0.25,3,517.8935
3.75,0.5,3,518.0584
3.75,0.75,3,517.771
3.75,1.0,3,517.4729
3.75,1.25,3,517.5084
3.75,1.5,3,517.271
3.75,1.75,3,517.86237
3.75,2.0,3,517.32684
3.75,2.25,3,517.6583
3.75,2.5,3,517.50696
3.75,2.75,3,517.45013
3.75,3.0,3,517.8391
3.75,-5.0,4,521.1526
3.75,-4.75,4,520.8191
3.75,-4.5,4,520.947
3.75,-4.25,4,520.78937
3.75,-4.0,4,520.7143
3.75,-3.75,4,520.64825
3.75,-3.5,4,520.32117
3.75,-3.25,4,520.54944
3.75,-3.0,4,520.2641
3.75,-2.75,4,520.1892
3.75,-2.5,4,520.2533
3.75,-2.25,4,520.0372
3.75,-2.0,4,520.07825
3.75,-1.75,4,520.0038
3.75,-1.5,4,519.6827
3.75,-1.25,4,519.7328
3.75,-1.0,4,519.6578
3.75,-0.75,4,519.70905
3.75,-0.5,4,519.6217
3.75,-0.25,4,519.1932
3.75,0.0,4,519.3144
3.75,0.25,4,518.8229
3.75,0.5,4,518.9856
3.75,0.75,4,518.7373
3.75,1.0,4,518.41925
3.75,1.25,4,518.3173
3.75,1.5,4,517.9537
3.75,1.75,4,518.4722
3.75,2.0,4,517.87195
3.75,2.25,4,518.26855
3.75,2.5,4,518.0857
3.75,2.75,4,517.9466
3.75,3.0,4,518.2692
3.75,-5.0,5,524.34033
3.75,-4.75,5,523.8754
3.75,-4.5,5,523.9943
3.75,-4.25,5,523.9228
3.75,-4.0,5,523.8817
3.75,-3.75,5,523.8931
3.75,-3.5,5,523.6516
3.75,-3.25,5,523.7927
3.75,-3.0,5,523.4128
3.75,-2.75,5,523.41595
3.75,-2.5,5,523.4821
3.75,-2.25,5,523.41675
3.75,-2.0,5,523.5088
3.75,-1.75,5,523.52783
3.75,-1.5,5,523.47107
3.75,-1.25,5,523.5128
3.75,-1.0,5,523.36096
3.75,-0.75,5,523.36615
3.75,-0.5,5,523.2604
3.75,-0.25,5,522.8207
3.75,0.0,5,523.0976
3.75,0.25,5,522.6494
3.75,0.5,5,522.83997
3.75,0.75,5,522.81976
3.75,1.0,5,522.47876
3.75,1.25,5,522.55396
3.75,1.5,5,522.2255
3.75,1.75,5,522.57587
3.75,2.0,5,522.015
3.75,2.25,5,522.2177
3.75,2.5,5,522.0006
3.75,2.75,5,521.8148
3.75,3.0,5,522.0364
3.75,-5.0,6,515.32825
3.75,-4.75,6,515.1219
3.75,-4.5,6,515.44244
3.75,-4.25,6,515.56805
3.75,-4.0,6,515.6322
3.75,-3.75,6,515.9138
3.75,-3.5,6,516.14246
3.75,-3.25,6,516.66595
3.75,-3.0,6,516.5915
3.75,-2.75,6,516.76733
3.75,-2.5,6,516.9261
3.75,-2.25,6,517.1451
3.75,-2.0,6,517.20667
3.75,-1.75,6,517.4673
3.75,-1.5,6,517.6181
3.75,-1.25,6,517.67096
3.75,-1.0,6,517.86566
3.75,-0.75,6,517.8924
3.75,-0.5,6,518.11383
3.75,-0.25,6,517.8847
3.75,0.0,6,518.4021
3.75,0.25,6,518.3882
3.75,0.5,6,518.6958
3.75,0.75,6,518.9757
3.75,1.0,6,518.7641
3.75,1.25,6,519.0907
3.75,1.5,6,518.8692
3.75,1.75,6,519.24054
3.75,2.0,6,518.9866
3.75,2.25,6,519.4072
3.75,2.5,6,519.38043
3.75,2.75,6,519.4962
3.75,3.0,6,520.1084
3.75,-5.0,7,509.15323
3.75,-4.75,7,509.0722
3.75,-4.5,7,509.41275
3.75,-4.25,7,509.7963
3.75,-4.0,7,510.02292
3.75,-3.75,7,510.5885
3.75,-3.5,7,510.8209
3.75,-3.25,7,511.63345
3.75,-3.0,7,511.78775
3.75,-2.75,7,512.1171
3.75,-2.5,7,512.56287
3.75,-2.25,7,512.8766
3.75,-2.0,7,513.2943
3.75,-1.75,7,513.6229
3.75,-1.5,7,514.03534
3.75,-1.25,7,514.332
3.75,-1.0,7,514.7723
3.75,-0.75,7,514.9069
3.75,-0.5,7,515.06116
3.75,-0.25,7,514.8428
3.75,0.0,7,515.02246
3.75,0.25,7,514.94147
3.75,0.5,7,514.96545
3.75,0.75,7,515.15717
3.75,1.0,7,514.9695
3.75,1.25,7,515.373
3.75,1.5,7,515.52386
3.75,1.75,7,516.0231
3.75,2.0,7,516.0893
3.75,2.25,7,516.6988
3.75,2.5,7,516.9712
3.75,2.75,7,517.26074
3.75,3.0,7,517.9468
3.75,-5.0,8,515.7791
3.75,-4.75,8,515.8035
3.75,-4.5,8,516.2078
3.75,-4.25,8,516.7231
3.75,-4.0,8,516.8857
3.75,-3.75,8,517.5754
3.75,-3.5,8,517.6512
3.75,-3.25,8,518.43976
3.75,-3.0,8,518.6878
3.75,-2.75,8,519.0209
3.75,-2.5,8,519.6779
3.75,-2.25,8,520.0331
3.75,-2.0,8,520.58685
3.75,-1.75,8,520.8542
3.75,-1.5,8,521.2146
3.75,-1.25,8,521.5212
3.75,-1.0,8,522.05194
